TransactionID,CardID,TransactionDateTime,Location,Amount,Merchant,IsFraud
5408,10069,2025-07-21 09:37:00,Kollam,11883.9,Dominos,0
5409,10480,2025-07-02 17:50:00,Bettiah,42873.31,Amazon,0
5410,10437,2025-07-22 06:27:00,Nagercoil,29049.99,Flipkart,1
5411,10076,2025-07-09 19:38:00,Pallavaram,2730.8,Amazon,1
5412,10495,2025-07-07 11:36:00,Munger,35878.11,Netflix,0
5413,10011,2025-07-26 01:14:00,Amravati,6664.36,Apple Store,1
5414,10475,2025-07-08 06:37:00,Thanjavur,16827.82,Swiggy,0
5415,10299,2025-07-22 03:13:00,Chandrapur,18437.31,Dominos,0
5416,10275,2025-07-25 21:24:00,Aurangabad,49962.51,Flipkart,0
5417,10232,2025-07-10 12:13:00,Noida,22550.99,BigBazaar,0
5418,10083,2025-07-08 20:19:00,Gurgaon,6837.34,Netflix,0
5419,10253,2025-07-28 06:52:00,Bhavnagar,23945.87,Apple Store,0
5420,10007,2025-07-07 04:59:00,Ambarnath,21857.06,Dominos,0
5421,10030,2025-07-28 05:58:00,Jaunpur,35662.03,Dominos,0
5422,10492,2025-07-27 01:18:00,Secunderabad,39786.71,Flipkart,1
5423,10256,2025-07-20 10:06:00,Asansol,40069.12,Dominos,1
5424,10012,2025-07-13 20:40:00,Surat,11079.83,Dominos,0
5425,10104,2025-07-24 13:56:00,Ajmer,42115.41,Amazon,1
5426,10047,2025-07-11 13:07:00,Mangalore,22304.36,Swiggy,0
5427,10324,2025-07-30 02:13:00,Mau,20986.87,Apple Store,0
5428,10169,2025-07-20 07:32:00,Naihati,13855.02,Dominos,0
5429,10415,2025-07-01 15:27:00,Guntur,13446.65,Dominos,0
5430,10186,2025-07-06 18:43:00,Agartala,38737.79,BigBazaar,0
5431,10099,2025-07-17 22:25:00,Hospet,23771.14,Dominos,0
5432,10245,2025-07-20 21:53:00,Ramgarh,18085.44,Swiggy,1
5433,10147,2025-07-30 19:38:00,Sangli-Miraj & Kupwad,930.4,Flipkart,0
5434,10442,2025-07-19 23:01:00,Surat,8355.09,Zomato,0
5435,10003,2025-07-13 23:18:00,Mahbubnagar,3320.85,Zomato,1
5436,10411,2025-07-25 00:10:00,Nagpur,28735.99,Apple Store,0
5437,10311,2025-07-20 21:55:00,Ahmedabad,16077.87,Flipkart,0
5438,10188,2025-07-06 05:48:00,Erode,9891.56,Netflix,0
5439,10155,2025-07-24 12:01:00,Katihar,12558.29,LuxuryStore,0
5440,10345,2025-07-19 10:28:00,Morbi,38588.51,Uber,0
5441,10347,2025-07-13 01:28:00,Ajmer,45973.78,LuxuryStore,0
5442,10221,2025-07-26 16:43:00,Nashik,25568.43,Amazon,0
5443,10469,2025-07-29 09:46:00,Katni,21056.33,LuxuryStore,0
5444,10266,2025-07-21 04:44:00,Bhusawal,4799.58,Amazon,0
5445,10324,2025-07-25 12:58:00,Kirari Suleman Nagar,49008.67,LuxuryStore,0
5446,10175,2025-07-05 19:40:00,Jhansi,6271.63,Apple Store,0
5447,10015,2025-07-11 13:04:00,Orai,19779.38,Swiggy,0
5448,10414,2025-07-11 03:26:00,Jhansi,25157.66,Dominos,1
5449,10320,2025-07-02 09:47:00,Rajahmundry,22078.68,Flipkart,1
5450,10382,2025-07-04 03:09:00,Allahabad,27986.34,Apple Store,0
5451,10204,2025-07-27 15:24:00,Nagercoil,35191.33,Swiggy,0
5452,10270,2025-07-11 16:18:00,Malda,18243.36,Zomato,0
5453,10497,2025-07-16 20:54:00,Khammam,14010.05,BigBazaar,1
5454,10218,2025-07-09 09:52:00,Kottayam,35149.36,Flipkart,0
5455,10150,2025-07-25 07:14:00,Arrah,23748.81,Swiggy,1
5456,10419,2025-07-06 05:14:00,Kirari Suleman Nagar,15907.7,Amazon,0
5457,10208,2025-07-27 04:48:00,Jamalpur,45466.25,Netflix,0
5458,10263,2025-07-08 11:47:00,Nashik,18730.35,Dominos,0
5459,10197,2025-07-25 18:37:00,Bally,34498.66,Dominos,0
5460,10060,2025-07-13 23:50:00,Tirunelveli,6274.91,Apple Store,0
5461,10164,2025-07-30 14:42:00,Motihari,29514.01,Swiggy,0
5462,10081,2025-07-04 13:44:00,Parbhani,12866.44,Amazon,1
5463,10205,2025-07-30 21:55:00,Akola,21934.47,Flipkart,0
5464,10400,2025-07-17 23:38:00,Bellary,47416.37,BigBazaar,0
5465,10167,2025-07-12 22:55:00,Mango,48588.37,Amazon,0
5466,10060,2025-07-11 18:14:00,Guwahati,15218.83,Zomato,0
5467,10416,2025-07-21 07:31:00,Gangtok,8818.66,LuxuryStore,1
5468,10471,2025-07-14 17:06:00,Meerut,2992.91,Amazon,0
5469,10146,2025-07-06 13:15:00,Tadipatri,15932.63,LuxuryStore,0
5470,10247,2025-07-05 15:43:00,Jaunpur,26430.28,Zomato,0
5471,10341,2025-07-04 05:57:00,Durgapur,10433.57,LuxuryStore,0
5472,10343,2025-07-12 03:57:00,Bhusawal,375.12,Amazon,0
5473,10096,2025-07-14 07:48:00,Ichalkaranji,28360.91,Uber,0
5474,10439,2025-07-21 11:34:00,Pimpri-Chinchwad,4849.03,Swiggy,0
5475,10018,2025-07-12 01:52:00,Yamunanagar,44798.14,LuxuryStore,0
5476,10415,2025-07-10 23:51:00,Bally,23003.16,Apple Store,0
5477,10218,2025-07-18 10:24:00,New Delhi,445.97,Amazon,0
5478,10316,2025-07-13 22:09:00,Kozhikode,19847.1,Dominos,0
5479,10137,2025-07-03 02:50:00,Raiganj,46385.59,Zomato,0
5480,10072,2025-07-12 04:34:00,Bally,14667.68,Netflix,0
5481,10437,2025-07-07 07:36:00,Bhatpara,38931.88,BigBazaar,0
5482,10227,2025-07-06 18:43:00,Guna,23976.51,Netflix,0
5483,10086,2025-07-30 06:16:00,Hospet,23559.74,Dominos,0
5484,10342,2025-07-07 10:51:00,Giridih,20225.9,BigBazaar,0
5485,10381,2025-07-23 02:52:00,Varanasi,9749.24,Dominos,0
5486,10467,2025-07-06 12:20:00,Thrissur,45082.56,Amazon,0
5487,10023,2025-07-21 05:07:00,Delhi,41013.91,Netflix,0
5488,10242,2025-07-20 17:41:00,Kozhikode,34793.22,Dominos,0
5489,10473,2025-07-27 16:06:00,Siwan,46283.22,Amazon,0
5490,10459,2025-07-29 04:37:00,Mathura,692.87,Dominos,0
5491,10115,2025-07-21 11:47:00,Panipat,24057.74,Swiggy,0
5492,10439,2025-07-31 07:20:00,Kavali,22983.77,Uber,0
5493,10451,2025-07-24 01:47:00,Alwar,26746.23,Apple Store,0
5494,10262,2025-07-06 02:29:00,Panipat,2679.29,Flipkart,0
5495,10385,2025-07-05 19:43:00,Secunderabad,11971.29,LuxuryStore,0
5496,10423,2025-07-25 15:14:00,Orai,48737.07,Uber,0
5497,10394,2025-07-10 10:40:00,Kota,46367.12,Dominos,0
5498,10097,2025-07-03 04:29:00,Mau,45325.35,Zomato,0
5499,10234,2025-07-01 09:35:00,Sultan Pur Majra,15230.55,Apple Store,0
5500,10120,2025-07-08 10:15:00,Kulti,31529.18,BigBazaar,0
5501,10107,2025-07-05 19:25:00,Lucknow,12459.21,Dominos,0
5502,10490,2025-07-22 19:33:00,Jehanabad,18192.43,Dominos,0
5503,10160,2025-07-12 08:40:00,Karawal Nagar,17735.65,BigBazaar,0
5504,10072,2025-07-02 04:40:00,Ramagundam,5720.34,Zomato,0
5505,10296,2025-07-14 02:26:00,Kota,48376.48,Netflix,0
5506,10059,2025-07-08 10:56:00,Thanjavur,1660.67,Netflix,0
5507,10100,2025-07-16 17:11:00,Kottayam,45418.81,LuxuryStore,0
5508,10447,2025-07-22 15:27:00,Khandwa,29290.27,Flipkart,0
5509,10181,2025-07-01 12:32:00,Amravati,13419.91,LuxuryStore,0
5510,10046,2025-07-08 01:17:00,Shimoga,39374.12,Netflix,0
5511,10018,2025-07-14 04:40:00,Morbi,10693.89,Flipkart,0
5512,10322,2025-07-20 07:19:00,Morbi,18456.12,Flipkart,0
5513,10142,2025-07-01 19:27:00,Unnao,35279.11,Swiggy,0
5514,10208,2025-07-05 06:48:00,Vijayawada,23174.27,Dominos,0
5515,10058,2025-07-03 12:55:00,Hindupur,10086.81,BigBazaar,0
5516,10279,2025-07-13 07:13:00,Ludhiana,30959.41,Flipkart,0
5517,10155,2025-07-29 20:03:00,Pune,4303.14,Uber,0
5518,10011,2025-07-01 11:43:00,Kanpur,10968.85,Dominos,0
5519,10248,2025-07-03 09:05:00,Kulti,16670.0,LuxuryStore,1
5520,10362,2025-07-30 07:54:00,Meerut,14603.0,Swiggy,1
5521,10318,2025-07-04 13:31:00,Mirzapur,49461.92,Apple Store,0
5522,10065,2025-07-22 01:25:00,Guwahati,35869.02,Swiggy,0
5523,10292,2025-07-07 06:50:00,Gangtok,11873.04,Apple Store,0
5524,10364,2025-07-24 18:49:00,Raiganj,44591.78,Netflix,0
5525,10164,2025-07-21 20:29:00,Sangli-Miraj & Kupwad,9570.3,LuxuryStore,0
5526,10387,2025-07-20 13:07:00,Lucknow,6937.54,BigBazaar,0
5527,10119,2025-07-14 04:59:00,Chennai,16915.24,Uber,0
5528,10066,2025-07-15 16:54:00,Ludhiana,7052.77,Netflix,0
5529,10208,2025-07-17 15:32:00,Khammam,15028.22,LuxuryStore,0
5530,10419,2025-07-05 16:58:00,Jaunpur,41344.05,LuxuryStore,1
5531,10254,2025-07-30 21:01:00,Bhubaneswar,6001.67,Swiggy,0
5532,10377,2025-07-25 02:25:00,Surendranagar Dudhrej,38092.63,Dominos,0
5533,10398,2025-07-29 04:52:00,Raiganj,45003.88,BigBazaar,0
5534,10261,2025-07-23 12:59:00,Durg,32770.71,Swiggy,0
5535,10159,2025-07-10 19:56:00,Dindigul,30072.47,Dominos,0
5536,10334,2025-07-05 03:45:00,Shivpuri,33978.07,Apple Store,0
5537,10004,2025-07-20 16:14:00,Karaikudi,5036.82,Flipkart,0
5538,10492,2025-07-26 16:51:00,Orai,11200.54,Swiggy,0
5539,10360,2025-07-09 08:00:00,Madanapalle,34189.41,BigBazaar,0
5540,10443,2025-07-27 11:53:00,Tirunelveli,20934.13,Dominos,1
5541,10141,2025-07-21 09:06:00,Meerut,24353.09,Swiggy,1
5542,10070,2025-07-31 00:20:00,Shimoga,5707.25,BigBazaar,0
5543,10134,2025-07-14 00:12:00,Pali,17391.01,BigBazaar,0
5544,10015,2025-07-03 00:11:00,Vellore,26460.0,Swiggy,0
5545,10160,2025-07-14 13:30:00,Uluberia,4326.42,Dominos,0
5546,10204,2025-07-03 08:50:00,Hyderabad,36610.66,Dominos,0
5547,10051,2025-07-09 00:49:00,Machilipatnam,30877.09,LuxuryStore,0
5548,10057,2025-07-18 10:37:00,Surendranagar Dudhrej,13439.22,Netflix,0
5549,10227,2025-07-18 19:14:00,Aurangabad,18156.38,Zomato,0
5550,10165,2025-07-12 08:07:00,Gangtok,29872.95,LuxuryStore,0
5551,10370,2025-07-15 04:18:00,Surendranagar Dudhrej,16043.55,Swiggy,0
5552,10222,2025-07-21 19:28:00,Gudivada,23530.57,Uber,0
5553,10420,2025-07-10 23:58:00,Mau,7001.91,Netflix,1
5554,10284,2025-07-12 11:57:00,Asansol,35880.06,BigBazaar,0
5555,10479,2025-07-20 07:20:00,Ramgarh,38319.24,Netflix,0
5556,10492,2025-07-16 11:57:00,Pali,6035.84,Dominos,0
5557,10171,2025-07-23 21:03:00,Noida,6091.65,Swiggy,0
5558,10324,2025-07-10 21:21:00,Bhiwani,48537.53,LuxuryStore,0
5559,10260,2025-07-29 01:34:00,Mau,632.66,Zomato,0
5560,10440,2025-07-21 07:04:00,Singrauli,26331.61,Netflix,0
5561,10166,2025-07-05 15:28:00,Aligarh,908.0,Swiggy,0
5562,10107,2025-07-15 20:09:00,Raiganj,7055.74,Zomato,1
5563,10167,2025-07-17 17:11:00,Burhanpur,37576.28,Apple Store,0
5564,10010,2025-07-31 07:15:00,Anand,38404.69,Dominos,0
5565,10406,2025-07-07 10:06:00,Nashik,2324.28,Flipkart,0
5566,10014,2025-07-02 12:41:00,Ambarnath,30459.39,Uber,0
5567,10180,2025-07-11 12:11:00,Ajmer,3385.19,Netflix,0
5568,10221,2025-07-07 14:24:00,Sikar,7488.0,Zomato,0
5569,10474,2025-07-13 19:52:00,Khandwa,24770.38,Netflix,0
5570,10220,2025-07-28 03:54:00,Danapur,43729.58,Swiggy,0
5571,10354,2025-07-27 12:37:00,Machilipatnam,31645.82,Swiggy,0
5572,10460,2025-07-21 16:35:00,Nadiad,8881.75,BigBazaar,0
5573,10377,2025-07-15 07:40:00,Bhimavaram,25474.25,Dominos,0
5574,10390,2025-07-04 07:50:00,Farrukhabad,960.38,BigBazaar,0
5575,10451,2025-07-12 23:32:00,Surat,11581.09,BigBazaar,0
5576,10077,2025-07-15 03:15:00,Ongole,20745.46,Uber,0
5577,10220,2025-07-11 17:31:00,Narasaraopet,6318.26,Flipkart,0
5578,10105,2025-07-22 14:46:00,Amravati,11794.8,Dominos,0
5579,10474,2025-07-10 18:18:00,Meerut,46779.37,BigBazaar,0
5580,10025,2025-07-31 06:20:00,Mau,16497.53,Dominos,0
5581,10500,2025-07-21 07:26:00,Thiruvananthapuram,15062.89,Flipkart,0
5582,10197,2025-07-25 01:25:00,Nangloi Jat,4149.22,Uber,0
5583,10037,2025-07-23 01:08:00,Motihari,7831.27,Netflix,0
5584,10027,2025-07-13 04:51:00,Siliguri,2895.01,LuxuryStore,0
5585,10059,2025-07-17 00:57:00,Nadiad,35696.75,Netflix,0
5586,10406,2025-07-09 00:25:00,Pali,34107.35,Flipkart,0
5587,10399,2025-07-20 08:49:00,Karawal Nagar,36029.55,Netflix,0
5588,10019,2025-07-30 00:18:00,Proddatur,33114.47,Netflix,0
5589,10280,2025-07-29 02:25:00,Malegaon,41495.77,Flipkart,0
5590,10313,2025-07-30 17:37:00,Bhiwandi,44948.56,LuxuryStore,0
5591,10253,2025-07-22 09:02:00,Bongaigaon,1057.18,Swiggy,0
5592,10498,2025-07-19 05:27:00,Jamshedpur,1773.49,Dominos,0
5593,10426,2025-07-06 20:01:00,Surendranagar Dudhrej,36728.05,LuxuryStore,0
5594,10108,2025-07-25 05:33:00,Hapur,46815.29,Dominos,0
5595,10467,2025-07-01 12:00:00,Deoghar,38678.9,Netflix,0
5596,10458,2025-07-03 21:55:00,Parbhani,20940.55,BigBazaar,1
5597,10235,2025-07-07 20:16:00,Siwan,6447.07,Uber,0
5598,10002,2025-07-24 13:12:00,Jehanabad,9310.34,Zomato,1
5599,10220,2025-07-26 00:24:00,Bhusawal,30739.14,Uber,0
5600,10313,2025-07-15 04:43:00,Bellary,19034.42,Netflix,0
5601,10234,2025-07-25 05:40:00,Kozhikode,29703.19,Flipkart,0
5602,10469,2025-07-05 20:39:00,Mahbubnagar,35039.05,Apple Store,0
5603,10219,2025-07-13 15:53:00,Motihari,2041.5,Flipkart,1
5604,10379,2025-07-07 03:41:00,Chennai,1989.57,Zomato,0
5605,10323,2025-07-06 11:15:00,Anantapur,44205.84,Netflix,0
5606,10299,2025-07-05 14:52:00,Amravati,24654.79,Amazon,0
5607,10398,2025-07-18 11:48:00,Kochi,8710.58,Apple Store,0
5608,10287,2025-07-09 03:53:00,Faridabad,6286.05,Swiggy,0
5609,10085,2025-07-07 18:53:00,Darbhanga,25097.6,Amazon,0
5610,10195,2025-07-15 18:10:00,Sangli-Miraj & Kupwad,31954.31,Uber,0
5611,10208,2025-07-18 03:00:00,Raebareli,10602.73,Dominos,0
5612,10042,2025-07-05 17:09:00,Erode,26893.42,Swiggy,0
5613,10156,2025-07-05 13:28:00,Katihar,40899.07,Netflix,0
5614,10349,2025-07-21 17:38:00,Darbhanga,49466.23,Dominos,0
5615,10448,2025-07-27 18:52:00,Uluberia,16829.04,Amazon,0
5616,10271,2025-07-19 00:12:00,Kishanganj,37148.67,LuxuryStore,0
5617,10167,2025-07-07 08:44:00,Dibrugarh,39849.21,LuxuryStore,0
5618,10044,2025-07-03 20:18:00,Dindigul,2414.81,Amazon,0
5619,10251,2025-07-21 19:01:00,Khandwa,43141.53,Amazon,0
5620,10136,2025-07-23 05:49:00,Pimpri-Chinchwad,31557.66,Swiggy,1
5621,10012,2025-07-16 19:04:00,Bhimavaram,15037.8,Netflix,0
5622,10150,2025-07-17 09:51:00,Berhampur,43913.38,Zomato,0
5623,10166,2025-07-07 09:49:00,Pali,1406.26,Dominos,1
5624,10277,2025-07-14 11:44:00,Durgapur,1011.65,BigBazaar,0
5625,10157,2025-07-23 06:33:00,Kishanganj,36941.27,Swiggy,0
5626,10378,2025-07-25 03:40:00,Nagercoil,6828.49,Flipkart,0
5627,10027,2025-07-02 17:21:00,Alwar,41551.39,Apple Store,0
5628,10459,2025-07-04 09:01:00,Sangli-Miraj & Kupwad,22488.44,Uber,0
5629,10469,2025-07-21 12:22:00,Madhyamgram,11142.28,BigBazaar,0
5630,10344,2025-07-20 07:29:00,Bhubaneswar,14206.1,Apple Store,0
5631,10089,2025-07-19 15:24:00,Salem,27925.04,BigBazaar,0
5632,10165,2025-07-05 21:57:00,Nagaon,10298.49,Zomato,0
5633,10217,2025-07-02 07:42:00,Kavali,40519.19,Zomato,0
5634,10217,2025-07-09 09:48:00,Madurai,32334.93,Dominos,0
5635,10004,2025-07-30 11:11:00,Bhimavaram,1098.41,Zomato,0
5636,10403,2025-07-19 07:25:00,Hospet,19121.18,Swiggy,0
5637,10363,2025-07-26 20:42:00,Malda,1608.46,Apple Store,0
5638,10265,2025-07-08 22:08:00,Amravati,43746.63,Zomato,0
5639,10372,2025-07-08 09:55:00,Maheshtala,4212.59,Apple Store,0
5640,10077,2025-07-15 17:57:00,Madanapalle,37863.37,Swiggy,0
5641,10417,2025-07-05 01:15:00,Proddatur,49056.9,Netflix,0
5642,10244,2025-07-14 11:55:00,Amravati,9515.05,LuxuryStore,0
5643,10099,2025-07-29 17:58:00,Sangli-Miraj & Kupwad,43500.76,Uber,0
5644,10453,2025-07-20 06:48:00,Davanagere,35488.34,LuxuryStore,0
5645,10226,2025-07-28 00:21:00,Orai,23858.49,BigBazaar,0
5646,10485,2025-07-21 14:42:00,Rajpur Sonarpur,1737.89,BigBazaar,0
5647,10481,2025-07-13 00:59:00,Naihati,26040.18,Dominos,0
5648,10094,2025-07-26 05:43:00,Arrah,30235.06,LuxuryStore,0
5649,10494,2025-07-15 20:34:00,Moradabad,20596.16,Dominos,0
5650,10042,2025-07-12 06:46:00,Hyderabad,32983.72,Dominos,0
5651,10424,2025-07-15 09:13:00,Aurangabad,16120.12,Netflix,0
5652,10351,2025-07-12 16:30:00,Kulti,410.56,Swiggy,0
5653,10301,2025-07-18 00:55:00,Serampore,15026.44,LuxuryStore,0
5654,10288,2025-07-08 18:53:00,Bongaigaon,1892.34,Swiggy,0
5655,10288,2025-07-20 03:50:00,Karaikudi,37630.86,Zomato,0
5656,10427,2025-07-30 02:58:00,Pali,7538.7,Uber,0
5657,10003,2025-07-18 04:55:00,Kharagpur,15779.89,BigBazaar,0
5658,10469,2025-07-09 17:31:00,Anand,23535.14,Flipkart,0
5659,10387,2025-07-20 02:42:00,Munger,42094.22,Dominos,0
5660,10063,2025-07-27 06:39:00,Mysore,27631.18,Dominos,0
5661,10448,2025-07-20 18:29:00,Asansol,46224.43,Netflix,0
5662,10288,2025-07-22 10:18:00,Panihati,34969.52,Apple Store,0
5663,10206,2025-07-16 14:44:00,Amritsar,21848.76,BigBazaar,0
5664,10461,2025-07-20 09:38:00,Motihari,49101.95,Zomato,0
5665,10011,2025-07-11 08:41:00,Bidar,30761.1,Netflix,0
5666,10497,2025-07-07 02:06:00,Bhubaneswar,30660.99,Apple Store,0
5667,10141,2025-07-22 07:43:00,Bongaigaon,13410.05,Flipkart,0
5668,10494,2025-07-27 03:55:00,Parbhani,14245.19,Amazon,1
5669,10177,2025-07-28 11:12:00,Satna,28809.71,Amazon,0
5670,10019,2025-07-16 15:18:00,New Delhi,3816.81,Dominos,0
5671,10030,2025-07-15 21:11:00,Imphal,21346.13,Amazon,0
5672,10017,2025-07-18 22:31:00,Jaipur,24054.5,Dominos,0
5673,10268,2025-07-09 19:19:00,Haldia,33291.41,Apple Store,0
5674,10006,2025-07-10 18:53:00,Malegaon,21011.22,Dominos,0
5675,10318,2025-07-19 10:05:00,Raurkela Industrial Township,23453.05,Uber,0
5676,10487,2025-07-14 00:55:00,Singrauli,40227.29,Apple Store,0
5677,10406,2025-07-23 18:56:00,Anand,44391.23,Amazon,0
5678,10066,2025-07-05 20:26:00,Siliguri,21688.89,Amazon,0
5679,10309,2025-07-08 20:33:00,Kadapa,27879.59,LuxuryStore,0
5680,10038,2025-07-17 06:14:00,Nellore,33069.69,Uber,0
5681,10437,2025-07-12 12:51:00,Dibrugarh,29584.65,Apple Store,0
5682,10111,2025-07-03 21:40:00,Thanjavur,20028.71,Zomato,0
5683,10412,2025-07-29 08:28:00,Akola,10084.6,Netflix,0
5684,10257,2025-07-07 14:16:00,Noida,30703.28,Swiggy,0
5685,10252,2025-07-30 13:22:00,Bally,33393.63,Amazon,0
5686,10440,2025-07-10 03:45:00,Hospet,45226.75,BigBazaar,0
5687,10296,2025-07-02 19:19:00,Hapur,28728.45,Dominos,0
5688,10411,2025-07-25 08:55:00,Asansol,39684.45,Flipkart,0
5689,10403,2025-07-04 20:30:00,Chandrapur,23332.65,BigBazaar,0
5690,10245,2025-07-31 07:41:00,Thrissur,46064.16,Flipkart,0
5691,10176,2025-07-13 07:20:00,Vadodara,27549.05,Zomato,0
5692,10133,2025-07-13 21:51:00,Guntur,33590.01,Dominos,0
5693,10486,2025-07-21 23:05:00,Bhagalpur,30776.84,Swiggy,0
5694,10425,2025-07-07 07:00:00,Bangalore,2134.75,Flipkart,0
5695,10032,2025-07-03 17:04:00,Jamshedpur,25196.72,Netflix,0
5696,10321,2025-07-11 19:45:00,Madurai,33175.13,LuxuryStore,0
5697,10012,2025-07-19 11:03:00,Kalyan-Dombivli,27209.72,Amazon,0
5698,10195,2025-07-27 09:02:00,Tadipatri,2290.36,BigBazaar,0
5699,10065,2025-07-02 05:49:00,Sultan Pur Majra,26825.21,Uber,0
5700,10129,2025-07-02 16:46:00,Gulbarga,23789.17,LuxuryStore,0
5701,10458,2025-07-23 23:24:00,Surat,17536.09,Dominos,0
5702,10206,2025-07-19 11:07:00,Giridih,27123.65,BigBazaar,0
5703,10252,2025-07-02 13:47:00,Giridih,40351.83,BigBazaar,0
5704,10424,2025-07-21 13:49:00,Kishanganj,745.47,BigBazaar,0
5705,10123,2025-07-19 03:57:00,Nangloi Jat,17287.6,Amazon,0
5706,10094,2025-07-08 21:21:00,Bhubaneswar,361.17,Flipkart,0
5707,10240,2025-07-12 18:32:00,Guna,9510.81,Uber,0
5708,10441,2025-07-28 18:12:00,Khandwa,35936.44,Amazon,0
5709,10373,2025-07-01 21:31:00,Kavali,21178.38,Apple Store,0
5710,10175,2025-07-23 01:40:00,Mahbubnagar,26640.46,Amazon,0
5711,10385,2025-07-28 03:48:00,Ballia,6855.47,Apple Store,0
5712,10485,2025-07-03 10:14:00,Mahbubnagar,20549.24,Netflix,0
5713,10227,2025-07-08 07:08:00,Tirunelveli,49243.86,Swiggy,0
5714,10057,2025-07-27 09:50:00,Danapur,40125.75,BigBazaar,0
5715,10037,2025-07-07 04:59:00,Ajmer,4666.13,Dominos,0
5716,10277,2025-07-16 21:27:00,Begusarai,17737.97,Amazon,0
5717,10159,2025-07-09 23:42:00,Thrissur,17626.71,BigBazaar,0
5718,10001,2025-07-22 02:20:00,Hospet,23289.35,Amazon,0
5719,10192,2025-07-18 19:57:00,Mango,22071.41,LuxuryStore,0
5720,10125,2025-07-31 07:58:00,Alappuzha,38731.02,Netflix,0
5721,10441,2025-07-21 20:15:00,Giridih,25802.62,Dominos,0
5722,10114,2025-07-08 16:56:00,Madurai,7315.89,LuxuryStore,0
5723,10191,2025-07-27 01:39:00,Baranagar,29014.96,Netflix,0
5724,10332,2025-07-28 17:42:00,Secunderabad,3107.06,Apple Store,0
5725,10033,2025-07-13 00:17:00,Baranagar,8205.83,Netflix,0
5726,10448,2025-07-11 02:16:00,Berhampore,24785.95,Flipkart,0
5727,10286,2025-07-12 17:10:00,Ramagundam,17593.51,Netflix,0
5728,10043,2025-07-27 23:39:00,Nagercoil,2898.09,Apple Store,0
5729,10500,2025-07-26 23:36:00,Amritsar,25503.79,Swiggy,0
5730,10257,2025-07-06 00:30:00,Bareilly,5238.93,Netflix,0
5731,10352,2025-07-29 09:16:00,Adoni,40021.93,Uber,0
5732,10335,2025-07-07 20:31:00,Gwalior,26827.49,Zomato,0
5733,10248,2025-07-29 03:11:00,Sangli-Miraj & Kupwad,41501.16,Amazon,0
5734,10283,2025-07-25 16:06:00,Eluru,25896.5,Flipkart,0
5735,10037,2025-07-08 02:26:00,Sambhal,28662.4,Netflix,0
5736,10485,2025-07-28 00:33:00,Guntur,15360.26,Flipkart,0
5737,10112,2025-07-26 01:10:00,Udaipur,27222.22,Apple Store,0
5738,10271,2025-07-11 20:08:00,Motihari,15219.89,Flipkart,0
5739,10208,2025-07-10 05:40:00,Surat,506.62,Zomato,0
5740,10325,2025-07-30 12:17:00,Morbi,5406.85,Flipkart,0
5741,10248,2025-07-02 22:53:00,Anand,23992.04,Swiggy,0
5742,10132,2025-07-14 11:52:00,Bilaspur,3275.36,Flipkart,0
5743,10120,2025-07-26 11:12:00,Panihati,16140.63,Netflix,0
5744,10366,2025-07-01 19:39:00,Secunderabad,41116.01,Apple Store,1
5745,10254,2025-07-24 08:02:00,Aligarh,3314.03,Apple Store,0
5746,10266,2025-07-05 15:08:00,Panchkula,8630.09,Netflix,0
5747,10406,2025-07-18 16:36:00,Ballia,15729.28,Netflix,0
5748,10038,2025-07-06 15:03:00,Agartala,31490.9,Apple Store,0
5749,10067,2025-07-29 03:29:00,Jhansi,21589.23,Swiggy,0
5750,10091,2025-07-07 23:35:00,Nangloi Jat,39944.09,Netflix,0
5751,10349,2025-07-19 06:44:00,Bhimavaram,36261.99,Netflix,1
5752,10359,2025-07-11 15:45:00,Allahabad,20577.21,Apple Store,0
5753,10172,2025-07-22 10:14:00,Indore,34801.67,Swiggy,0
5754,10233,2025-07-16 21:53:00,Ramgarh,48003.76,Zomato,0
5755,10018,2025-07-04 13:56:00,Chandrapur,25146.32,Zomato,0
5756,10056,2025-07-09 08:08:00,Orai,14754.03,Dominos,0
5757,10419,2025-07-24 12:20:00,Tumkur,44866.74,Uber,0
5758,10483,2025-07-03 13:52:00,Gulbarga,44118.85,Swiggy,0
5759,10019,2025-07-16 22:15:00,Ichalkaranji,41861.08,LuxuryStore,0
5760,10113,2025-07-02 08:09:00,Panihati,13678.17,Dominos,0
5761,10491,2025-07-16 05:04:00,Arrah,45419.48,Flipkart,0
5762,10345,2025-07-13 20:03:00,Kozhikode,33513.43,Zomato,0
5763,10224,2025-07-07 19:02:00,Bhilai,6364.08,Zomato,0
5764,10171,2025-07-10 09:32:00,Phagwara,46103.98,BigBazaar,0
5765,10088,2025-07-01 10:04:00,Eluru,20379.56,LuxuryStore,0
5766,10054,2025-07-02 13:35:00,Uluberia,37038.36,BigBazaar,0
5767,10327,2025-07-13 19:46:00,Firozabad,7184.34,Amazon,0
5768,10027,2025-07-02 22:19:00,Mau,791.56,Uber,0
5769,10064,2025-07-14 16:09:00,Ichalkaranji,4434.18,Apple Store,0
5770,10014,2025-07-13 09:24:00,Bhagalpur,21587.17,LuxuryStore,0
5771,10496,2025-07-26 01:48:00,Bangalore,27104.66,BigBazaar,0
5772,10319,2025-07-04 17:13:00,Salem,13656.88,Uber,0
5773,10346,2025-07-15 10:51:00,Amravati,32644.85,Dominos,0
5774,10279,2025-07-30 01:30:00,Anand,39042.0,Amazon,0
